ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,RMSprop,0.001,100,5,0.5564275037369207,0.43979123351910865,0.3224719070347217,0.3124776734762105,0.3133389418361046,0.614478819654384,0.6207025411061285,1.0234543926680124,0.8579970104633782,0.35112036167153704,0.25898478670477976,0.4608067813057668,0,0,0,0,"[[216, 163, 4, 2, 0], [132, 1233, 30, 5, 1], [10, 445, 17, 0, 1], [5, 234, 6, 0, 2], [3, 80, 35, 29, 23]]",0.4039149969442878,93,val_qwk,53.65986967086792,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,RMSprop,0.001,100,5,0.577354260089686,0.44668160585474537,0.3247582349039774,0.3171450075757028,0.3158018125128342,0.6331200690396053,0.6065022421524664,1.0267352878276625,0.8546337817638266,0.32214170649052576,0.25297398415319916,0.46435296805914456,0,0,0,0,"[[210, 168, 6, 1, 0], [71, 1306, 17, 5, 2], [6, 459, 6, 1, 1], [2, 237, 5, 1, 2], [4, 90, 35, 19, 22]]",0.36591647230657987,53,val_qwk,47.16130566596985,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,RMSprop,0.001,100,5,0.5844544095665172,0.4704159233635588,0.33954592388315064,0.32579658805917033,0.3285701377849691,0.6430849850180015,0.6031390134529148,1.033084979075309,0.8550074738415545,0.3271096761106228,0.2673229166595984,0.48449450240294356,0,0,0,0,"[[242, 137, 5, 0, 1], [91, 1293, 13, 4, 0], [9, 458, 5, 0, 1], [5, 234, 4, 3, 1], [4, 99, 26, 20, 21]]",0.3720178125304573,41,val_qwk,58.02896451950073,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,Nadam,0.0001,100,5,0.45104633781763825,0.3833350106479205,0.28347045730450676,0.24815326036503088,0.26218224853373867,0.552953975680066,0.7769058295964125,1.1667734309466127,0.8303437967115097,0.2770545357788988,0.1783977571577433,0.34979680171702926,0,0,0,0,"[[237, 138, 4, 6, 0], [417, 935, 37, 10, 2], [72, 381, 18, 2, 0], [32, 205, 7, 2, 1], [16, 84, 23, 32, 15]]",0.35601562619159643,66,val_qwk,50.05713176727295,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.0001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.0001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,Nadam,0.0001,100,5,0.4458146487294469,0.3569109323779099,0.2691361156405466,0.23657072411912905,0.25011889338146653,0.5434520404430861,0.7828849028400597,1.1696523827881653,0.82847533632287,0.2609844874298122,0.16094723334479766,0.3226729510053502,0,0,0,0,"[[211, 164, 7, 3, 0], [405, 952, 31, 11, 2], [70, 385, 15, 3, 0], [32, 205, 7, 1, 2], [18, 80, 31, 27, 14]]",0.3349511389586125,44,val_qwk,51.988555908203125,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.0001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.0001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,Nadam,0.0001,100,5,0.4671150971599402,0.3745331680481181,0.30153225281857104,0.2837829362645471,0.28829914443832705,0.5591646023275811,0.7533632286995515,1.144950570404529,0.8337070254110612,0.3053490020015026,0.1974658394406853,0.3358454765255826,0,0,0,0,"[[210, 162, 6, 5, 2], [361, 984, 36, 14, 6], [65, 386, 17, 4, 1], [29, 208, 4, 3, 3], [9, 83, 17, 25, 36]]",0.38650675743704976,64,val_qwk,103.45149564743042,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.0001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.0001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,Nadam,0.001,100,5,0.5029895366218237,0.1680626042043742,0.20890781081209844,0.16748776546917762,0.1874473450538902,0.5132526695634717,0.7182361733931241,1.129175526305708,0.8355754857997011,0.07308813067079878,0.03568146135186445,0.14331937491314745,0,0,0,0,"[[43, 339, 3, 0, 0], [87, 1301, 13, 0, 0], [23, 448, 2, 0, 0], [7, 239, 1, 0, 0], [1, 143, 24, 2, 0]]",0.10434975235835131,4,val_qwk,12.455533742904663,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,Nadam,0.001,100,5,0.46225710014947685,0.14085056716635663,0.20747962957813065,0.16704918556626913,0.18889676244760692,0.5033270136664146,0.8008221225710015,1.2212309700512254,0.8153961136023916,0.04613321872551679,0.017538341351095776,0.07984163078691192,0,0,0,0,"[[82, 303, 0, 0, 0], [241, 1155, 5, 0, 0], [77, 396, 0, 0, 0], [34, 213, 0, 0, 0], [10, 156, 4, 0, 0]]",0.07750001597381384,2,val_qwk,15.466423034667969,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,Nadam,0.001,100,5,0.2100149476831091,0.12787587170862433,0.20982192682406814,0.10021164638875221,0.12785911079898438,0.5022782672256639,1.257847533632287,1.611338746525327,0.6999252615844545,0.05991551760333069,0.021877994389767785,0.1418862452452941,0,0,0,0,"[[344, 41, 0, 0, 0], [1179, 218, 3, 1, 0], [388, 85, 0, 0, 0], [204, 42, 1, 0, 0], [90, 65, 13, 2, 0]]",0.10244244308338535,2,val_qwk,21.511321544647217,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Nadam_lr0.001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,Adamax,0.0001,100,5,0.4663677130044843,0.3843421858015192,0.2674914772155745,0.2322654856480221,0.24901599483482176,0.5484465232193076,0.7612107623318386,1.156479116192048,0.8269805680119582,0.23289771258257386,0.14822001658240558,0.32079361672533946,0,0,0,0,"[[203, 175, 7, 0, 0], [334, 1022, 38, 6, 1], [63, 395, 14, 1, 0], [21, 218, 7, 1, 0], [16, 92, 39, 15, 8]]",0.31061434169582125,88,val_qwk,55.87962985038757,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.0001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.0001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,Adamax,0.0001,100,5,0.47234678624813153,0.39277377829732296,0.2673318842244877,0.23404882575695476,0.24990658080891612,0.5510618740433525,0.7544843049327354,1.1535672883664991,0.828101644245142,0.22859107904555875,0.14917102014552863,0.3116957553040284,0,0,0,0,"[[196, 181, 7, 1, 0], [313, 1043, 38, 6, 1], [60, 396, 16, 1, 0], [21, 219, 5, 2, 0], [17, 90, 38, 18, 7]]",0.3193654366064844,66,val_qwk,60.19738554954529,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.0001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.0001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,Adamax,0.0001,100,5,0.46674140508221224,0.3592156862745098,0.27815775328276937,0.26556900021814445,0.26829554188734756,0.5461625077559566,0.7477578475336323,1.1323151145704113,0.8355754857997011,0.2842916328743187,0.172821678295752,0.3050018173615513,0,0,0,0,"[[168, 202, 9, 3, 3], [310, 1034, 39, 13, 5], [56, 398, 14, 4, 1], [23, 213, 5, 4, 2], [4, 89, 21, 27, 29]]",0.3684180824429194,100,val_qwk,112.12299728393555,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.0001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.0001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,Adamax,0.001,100,5,0.43385650224215244,0.32492667975818607,0.2699486172169544,0.23029557310378893,0.24691540629214698,0.5410167275536019,0.8030642750373692,1.1877237024758829,0.8239910313901345,0.2608379555198873,0.15777007938225884,0.33352454004701204,0,0,0,0,"[[229, 147, 6, 2, 1], [456, 907, 27, 7, 4], [81, 379, 10, 3, 0], [40, 198, 6, 1, 2], [15, 85, 32, 24, 14]]",0.3374721583413116,52,val_qwk,35.649577617645264,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,Adamax,0.001,100,5,0.4693572496263079,0.34137988286223575,0.2803032609962285,0.2464888364989907,0.26160903579744765,0.5549181830271552,0.7458893871449925,1.133139876217073,0.835949177877429,0.28576408891175753,0.18068430314320005,0.3660583081593415,0,0,0,0,"[[219, 157, 6, 2, 1], [354, 1010, 29, 5, 3], [53, 407, 12, 0, 1], [28, 211, 5, 1, 2], [6, 90, 33, 27, 14]]",0.3499051565483251,52,val_qwk,47.71762418746948,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,Adamax,0.001,100,5,0.49252615844544095,0.38039901591414305,0.2850798795569133,0.27208679991218443,0.27510610580917283,0.560258979998071,0.7088938714499252,1.0971153915435394,0.843796711509716,0.300518366818291,0.1911994417199614,0.33946141432371024,0,0,0,0,"[[170, 205, 4, 6, 0], [253, 1106, 29, 9, 4], [41, 416, 13, 2, 1], [19, 219, 5, 2, 2], [2, 88, 25, 28, 27]]",0.3707905968789258,68,val_qwk,87.64202737808228,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adamax_lr0.001_bs64
