scenario,model,dataset,dsm_mode_tag,variant_tag,residual,fusion,epochs,num_classes,dsm_post_concat_with_rgb,use_four_stream,optimizer,learning_rate,batch_size,selected_metric,macro_f1,result_dir,ordinal,accuracy,precision,recall,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Adamax,0.001,128,macro_f1,0.4079200479140155,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Adamax_lr0.001_bs128,True,0.5863228699551569,0.556455346873084,0.3699538257719142,0.3785086243934947,0.6517076531971847,0.5269058295964125,0.5163562417747312,0,0,0,0,"[[149, 202, 24, 9, 1], [33, 1255, 97, 16, 0], [2, 363, 93, 14, 1], [0, 112, 98, 29, 8], [2, 32, 57, 36, 43]]",0.4591233546627516,42,val_f1,79.47855806350708,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Adamax_lr0.001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Adamax,0.001,256,macro_f1,0.3903990303606559,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Adamax_lr0.001_bs256,True,0.5825859491778774,0.5135729755652657,0.368211906361814,0.3715195754778724,0.6469936037545396,0.5504484304932735,0.4798476769834732,0,0,0,0,"[[204, 151, 20, 8, 2], [92, 1243, 55, 8, 3], [4, 407, 56, 5, 1], [2, 149, 82, 13, 1], [0, 48, 46, 33, 43]]",0.4267678379283811,44,val_f1,61.835410833358765,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Adamax_lr0.001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Adamax,0.001,64,macro_f1,0.4235697930349288,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Adamax_lr0.001_bs64,True,0.5904334828101644,0.5577639015132387,0.3836214179640763,0.3934579048689455,0.6573712681974397,0.5265321375186846,0.5177429355300445,0,0,0,0,"[[159, 185, 30, 7, 4], [30, 1244, 103, 23, 1], [1, 360, 95, 15, 2], [0, 107, 97, 36, 7], [2, 36, 44, 42, 46]]",0.4542055289901007,30,val_f1,88.0356559753418,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Adamax_lr0.001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Nadam,0.0001,128,macro_f1,0.2697454539701712,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs128,True,0.4846786248131539,0.424300656159329,0.2876850953307342,0.2757378472024049,0.5660178543493958,0.6831091180866966,0.3727810422590639,0,0,0,0,"[[199, 169, 15, 1, 1], [324, 1051, 25, 0, 1], [33, 415, 24, 1, 0], [9, 175, 55, 8, 0], [1, 78, 42, 34, 15]]",0.3208269675915452,38,val_f1,83.45292139053345,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Nadam,0.0001,256,macro_f1,0.3499675865224464,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs256,True,0.5295216741405082,0.4712243817479019,0.3317259938157748,0.3337463588187075,0.599893698159467,0.6132286995515696,0.4391195078413495,0,0,0,0,"[[154, 201, 19, 9, 2], [184, 1154, 56, 5, 2], [18, 406, 45, 4, 0], [4, 145, 73, 20, 5], [1, 55, 46, 24, 44]]",0.3917263037681981,37,val_f1,60.7223048210144,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Nadam,0.0001,64,macro_f1,0.3507308275386653,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs64,True,0.5452167414050823,0.4615172055855628,0.3397754864683525,0.3395917221093487,0.6172217988951917,0.5926756352765321,0.4602119329789974,0,0,0,0,"[[195, 164, 16, 8, 2], [162, 1165, 63, 10, 1], [16, 400, 51, 4, 2], [5, 143, 79, 16, 4], [1, 46, 53, 38, 32]]",0.4171366871887737,30,val_f1,103.33655095100404,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Nadam,0.001,128,macro_f1,0.3954299717693771,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs128,True,0.5758594917787743,0.5249297640961903,0.3621371687403669,0.369380099062347,0.6411634721474053,0.5429745889387145,0.4972766990142639,0,0,0,0,"[[164, 198, 19, 2, 2], [39, 1232, 115, 14, 1], [2, 375, 83, 11, 2], [1, 132, 86, 19, 9], [3, 41, 44, 39, 43]]",0.4365697149306216,33,val_f1,76.11619400978088,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Nadam,0.001,256,macro_f1,0.4150627323703196,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs256,True,0.5747384155455905,0.503955078484596,0.3824669025628668,0.3911141759614105,0.6463578773331502,0.5523168908819133,0.5071091046764624,0,0,0,0,"[[171, 175, 26, 9, 4], [57, 1197, 112, 27, 8], [3, 364, 84, 18, 4], [1, 106, 89, 38, 13], [2, 38, 44, 38, 48]]",0.4726517262150898,16,val_f1,37.12752437591553,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,Nadam,0.001,64,macro_f1,0.3286999997928276,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs64,True,0.5747384155455905,0.4901887910985515,0.3163744676742824,0.3145351403055627,0.6319364750869133,0.5631539611360239,0.4219710266219877,0,0,0,0,"[[148, 211, 20, 5, 1], [53, 1314, 28, 6, 0], [4, 421, 41, 6, 1], [1, 152, 71, 18, 5], [3, 55, 52, 43, 17]]",0.3618399304362095,6,val_f1,47.563151836395264,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,RMSprop,0.0001,128,macro_f1,0.2799316665295386,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs128,True,0.413677130044843,0.402905324213597,0.3012528877138508,0.2816575861554812,0.5495445271676929,0.7742899850523169,0.3979609314465152,0,0,0,0,"[[249, 118, 14, 1, 3], [569, 787, 41, 3, 1], [91, 354, 25, 3, 0], [25, 150, 54, 14, 4], [5, 65, 37, 31, 32]]",0.3373781404538055,11,val_f1,35.56110119819641,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,RMSprop,0.0001,256,macro_f1,0.2820033142489931,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs256,True,0.4473094170403587,0.4360826825897378,0.3026141413282254,0.2853122866395505,0.5588826493682827,0.7357997010463379,0.38953962273284,0,0,0,0,"[[238, 136, 8, 2, 1], [481, 898, 20, 1, 1], [76, 374, 22, 1, 0], [18, 168, 49, 12, 0], [3, 76, 31, 33, 27]]",0.3316699350295541,24,val_f1,40.58027791976929,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,RMSprop,0.0001,64,macro_f1,0.3528511227435584,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs64,True,0.5429745889387145,0.4879209011691252,0.3314933627861163,0.3345137621671629,0.6106644925325518,0.5930493273542601,0.4469969540396632,0,0,0,0,"[[149, 205, 21, 8, 2], [136, 1190, 67, 7, 1], [14, 397, 56, 4, 2], [5, 138, 82, 21, 1], [1, 46, 53, 33, 37]]",0.3893481822857166,38,val_f1,98.53991389274596,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,RMSprop,0.001,128,macro_f1,0.44127234379548,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs128,True,0.5908071748878924,0.564583053572696,0.3998400051328939,0.4104380316171765,0.6568997763503095,0.523542600896861,0.5323114060846963,0,0,0,0,"[[162, 196, 18, 5, 4], [32, 1233, 115, 17, 4], [3, 372, 88, 7, 3], [0, 118, 84, 35, 10], [2, 36, 39, 30, 63]]",0.4816023922187641,46,val_f1,82.34946918487549,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,RMSprop,0.001,256,macro_f1,0.4044303760399232,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs256,True,0.5844544095665172,0.5146055534436356,0.3811964002425389,0.3852968955091642,0.6507545826109775,0.5437219730941704,0.4961747065800942,0,0,0,0,"[[214, 145, 16, 7, 3], [92, 1232, 68, 6, 3], [7, 402, 51, 13, 0], [1, 139, 87, 17, 3], [5, 44, 41, 30, 50]]",0.4598085388490442,53,val_f1,69.27798295021057,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,RMSprop,0.001,64,macro_f1,0.3670053801877121,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs64,True,0.570627802690583,0.5336691623985155,0.3373549001326194,0.3410498278549182,0.6280465199577357,0.5586696562032885,0.4504119692585188,0,0,0,0,"[[118, 253, 11, 1, 2], [34, 1293, 61, 8, 5], [2, 407, 49, 13, 2], [0, 138, 81, 22, 6], [1, 57, 50, 17, 45]]",0.4293122757173274,21,val_f1,68.08131909370422,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,SGD,0.0001,128,macro_f1,0.1775536315199102,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.0001_bs128,True,0.4745889387144992,0.1487171375241228,0.2208552332749334,0.2011494884060523,0.526043811261037,0.8082959641255605,0.0155781967757966,0,0,0,0,"[[105, 280, 0, 0, 0], [236, 1165, 0, 0, 0], [94, 379, 0, 0, 0], [42, 205, 0, 0, 0], [34, 136, 0, 0, 0]]",0.1801682710756249,13,val_f1,37.04358744621277,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.0001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,SGD,0.0001,256,macro_f1,0.1788399761321984,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.0001_bs256,True,0.4719730941704035,0.1493984389462672,0.2228697498076512,0.2028714972430588,0.5278023274864115,0.8150224215246636,0.0153003421417807,0,0,0,0,"[[113, 272, 0, 0, 0], [251, 1150, 0, 0, 0], [97, 376, 0, 0, 0], [47, 200, 0, 0, 0], [37, 133, 0, 0, 0]]",0.1791776811764475,22,val_f1,37.81843852996826,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.0001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,SGD,0.0001,64,macro_f1,0.1785011883161687,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.0001_bs64,True,0.4786995515695067,0.1499288490239136,0.2216720895093486,0.2019753094547869,0.5273260777101869,0.8008221225710015,0.0167732713878681,0,0,0,0,"[[103, 282, 0, 0, 0], [223, 1178, 0, 0, 0], [87, 386, 0, 0, 0], [43, 204, 0, 0, 0], [31, 139, 0, 0, 0]]",0.1779895345919758,9,val_f1,44.93771815299988,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.0001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,SGD,0.001,128,macro_f1,0.1699262757718199,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.001_bs128,True,0.4573991031390134,0.1421211217050915,0.2116514178184413,0.1926715271848772,0.5085373439933907,0.8172645739910314,0.0382236710369735,0,0,0,0,"[[98, 287, 0, 0, 0], [275, 1126, 0, 0, 0], [91, 382, 0, 0, 0], [34, 213, 0, 0, 0], [23, 147, 0, 0, 0]]",0.1793344120520856,14,val_f1,37.126948833465576,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,SGD,0.001,256,macro_f1,0.1730678764682267,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.001_bs256,True,0.4671150971599402,0.1446074829125676,0.215739777709799,0.1963382885995975,0.5206137381706328,0.820254110612855,0.0030808872376674,0,0,0,0,"[[99, 286, 0, 0, 0], [250, 1151, 0, 0, 0], [99, 374, 0, 0, 0], [39, 208, 0, 0, 0], [44, 126, 0, 0, 0]]",0.1796108383342426,7,val_f1,22.175652027130127,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density,4stream,True,mcmaf,100,5,True,True,SGD,0.001,64,macro_f1,0.1729314926048407,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.001_bs64,True,0.4626307922272047,0.144805379143652,0.2151568916451143,0.1959432073359689,0.5131120021919899,0.8112855007473841,0.0405511897090713,0,0,0,0,"[[102, 283, 0, 0, 0], [265, 1136, 0, 0, 0], [89, 384, 0, 0, 0], [36, 211, 0, 0, 0], [21, 149, 0, 0, 0]]",0.1790563591867216,7,val_f1,34.49051117897034,2676,results/scenario_5/MMF/dataset_16/dsm_density/4stream/residual_True/fusion_mcmaf/SGD_lr0.001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adam,0.0001,128,macro_f1,0.3705866300061528,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs128,True,0.4588938714499253,0.4594490783501271,0.3875666089069822,0.376567978705013,0.6022234508367252,0.7458893871449925,0.4071211698684305,0,0,0,0,"[[43, 173, 109, 38, 22], [14, 841, 406, 102, 38], [0, 212, 182, 59, 20], [1, 51, 101, 61, 33], [0, 8, 30, 31, 101]]",0.383959013582229,17,val_f1,37.43581223487854,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adam,0.0001,256,macro_f1,0.3807879674732102,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs256,True,0.4824364723467862,0.3930720872691247,0.3813181856791893,0.379938401761773,0.605411337628317,0.703288490284006,0.4316473419665383,0,0,0,0,"[[77, 171, 81, 37, 19], [118, 925, 267, 63, 28], [11, 253, 154, 40, 15], [6, 68, 109, 40, 24], [0, 14, 32, 29, 95]]",0.4010479710098321,26,val_f1,35.13306140899658,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adam,0.0001,64,macro_f1,0.4073943976132339,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs64,True,0.515695067264574,0.474573681528785,0.4157866904320208,0.409256494333153,0.6321278705096802,0.6584454409566517,0.4680888530300702,0,0,0,0,"[[59, 177, 87, 38, 24], [25, 978, 306, 68, 24], [1, 223, 179, 51, 19], [0, 51, 96, 63, 37], [0, 9, 26, 34, 101]]",0.4281855449233097,36,val_f1,86.18869185447693,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adam,0.001,128,macro_f1,0.5142779560864226,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs128,True,0.5915545590433483,0.5721302271012989,0.4835857599944472,0.4933853374560713,0.6827526692924726,0.5093423019431988,0.6033543556785991,0,0,0,0,"[[194, 159, 17, 9, 6], [36, 1042, 279, 34, 10], [3, 221, 199, 42, 8], [1, 65, 99, 66, 16], [2, 27, 25, 34, 82]]",0.5441564384383929,41,val_f1,62.88435220718384,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adam,0.001,256,macro_f1,0.4476068974098918,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs256,True,0.5788490284005979,0.5468572905600849,0.4151998454563654,0.4240366477346707,0.6554595695737315,0.5355007473841554,0.5512052792171513,0,0,0,0,"[[115, 215, 29, 19, 7], [18, 1179, 174, 22, 8], [2, 302, 122, 37, 10], [0, 82, 88, 57, 20], [1, 27, 29, 37, 76]]",0.4999365102144527,40,val_f1,44.59584331512451,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adam,0.001,64,macro_f1,0.5110165673135411,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs64,True,0.6177130044843049,0.5469291529740821,0.4952216658489011,0.4996758794751345,0.6955837112562727,0.4925261584454409,0.6247341875901504,0,0,0,0,"[[196, 149, 20, 12, 8], [38, 1169, 150, 26, 18], [3, 278, 113, 65, 14], [1, 72, 58, 74, 42], [4, 22, 18, 25, 101]]",0.5483063530692431,33,val_f1,80.64363765716553,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adamax,0.0001,128,macro_f1,0.3384058188675392,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs128,True,0.3744394618834081,0.4634010327975805,0.3811976105394664,0.3522429225780722,0.5891716829723551,0.8650971599402093,0.3324921470887434,0,0,0,0,"[[20, 117, 179, 46, 23], [8, 529, 671, 166, 27], [0, 102, 273, 84, 14], [1, 29, 111, 87, 19], [0, 2, 32, 43, 93]]",0.3474757519919432,48,val_f1,69.66715359687805,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adamax,0.0001,256,macro_f1,0.1621106817434022,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs256,True,0.3991031390134529,0.340005644974179,0.1970915454745941,0.1801692747150522,0.5042924779492983,0.7686846038863976,0.130846794251022,0,0,0,0,"[[1, 280, 104, 0, 0], [0, 909, 492, 0, 0], [0, 315, 158, 0, 0], [0, 105, 142, 0, 0], [0, 70, 100, 0, 0]]",0.1671664865604206,10,val_f1,21.6611762046814,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adamax,0.0001,64,macro_f1,0.3457207859523917,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs64,True,0.3961136023916293,0.454544587448852,0.3900314908493488,0.3630610296327553,0.5933911179274093,0.8703288490284006,0.3259477717098338,0,0,0,0,"[[26, 123, 141, 64, 31], [9, 610, 557, 186, 39], [0, 133, 235, 88, 17], [1, 35, 93, 88, 30], [0, 3, 27, 39, 101]]",0.344781468455367,33,val_f1,78.10957145690918,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adamax,0.001,128,macro_f1,0.4335013686966136,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs128,True,0.5392376681614349,0.4917517985642156,0.4378796464769543,0.4327920662188609,0.6419531089976402,0.6188340807174888,0.5194402072285685,0,0,0,0,"[[92, 198, 51, 26, 18], [25, 1031, 250, 70, 25], [0, 243, 149, 57, 24], [1, 65, 76, 58, 47], [1, 16, 20, 20, 113]]",0.4513547319311068,26,val_f1,46.06594491004944,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adamax,0.001,256,macro_f1,0.4090306103328622,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs256,True,0.5351270553064275,0.5161555016179507,0.4159591048623346,0.4104517264323042,0.6348073884355879,0.6165919282511211,0.501268209393814,0,0,0,0,"[[46, 231, 59, 25, 24], [8, 1057, 250, 66, 20], [0, 249, 160, 49, 15], [0, 60, 81, 69, 37], [0, 9, 26, 35, 100]]",0.427454628061686,36,val_f1,40.94218254089356,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Adamax,0.001,64,macro_f1,0.4723656555266687,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs64,True,0.5526905829596412,0.5555219105035756,0.4434483931049682,0.4509453162770265,0.6555576875174074,0.5653961136023916,0.5442253501075303,0,0,0,0,"[[126, 171, 54, 24, 10], [31, 1006, 315, 42, 7], [1, 231, 201, 35, 5], [0, 56, 118, 61, 12], [1, 12, 39, 33, 85]]",0.4759663974685366,11,val_f1,42.17799496650696,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.001_bs64/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Nadam,0.0001,128,macro_f1,0.3682678134828456,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs128,True,0.4540358744394618,0.4457291647444551,0.3898195529096694,0.3768705748964557,0.6017514209920981,0.7671898355754858,0.3870339086191839,0,0,0,0,"[[41, 164, 106, 47, 27], [17, 825, 408, 110, 41], [0, 208, 179, 65, 21], [2, 52, 93, 68, 32], [0, 6, 30, 32, 102]]",0.387716651699843,17,val_f1,42.92527794837952,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs128/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Nadam,0.0001,256,macro_f1,0.3821091009392133,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs256,True,0.453288490284006,0.3974472512837234,0.3885084031473846,0.3836500035230329,0.6007437482412362,0.7556053811659192,0.3968055729885779,0,0,0,0,"[[64, 157, 100, 41, 23], [102, 809, 359, 107, 24], [12, 206, 180, 58, 17], [7, 55, 102, 67, 16], [0, 13, 29, 35, 93]]",0.403117361890706,17,val_f1,33.18000841140747,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs256/predictions.csv
5,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,5,True,False,Nadam,0.0001,64,macro_f1,0.3879708602252972,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs64,True,0.4648729446935725,0.4484572337006892,0.409010552129228,0.3957943275375112,0.6126835370163505,0.7197309417040358,0.4520692792439167,0,0,0,0,"[[53, 172, 94, 40, 26], [28, 822, 433, 83, 35], [1, 187, 191, 78, 16], [1, 35, 96, 71, 44], [0, 4, 27, 32, 107]]",0.4123390955272789,23,val_f1,74.04927182197571,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs64/predictions.csv
